	timeid	src	dst	delay	packetloss	link_usage	free_bandwidth
105	6	9	6	41.52727127075195	4.0	0.000319893368877041	0.00046361357808266814
106	6	6	5	31.514883041381836	0.0	0.00031989336887704086	0.0006397867377540817
107	6	6	9	41.52727127075195	4.0	0.000319893368877041	0.00046361357808266814
108	6	5	7	27.268171310424805	0.0	0.00031989336887704086	0.0003901138644841962
109	6	5	6	31.514883041381836	0.0	0.00031989336887704086	0.0006397867377540817
110	6	1	4	28.582453727722168	2.0	0.0005064978340553147	0.000684456532507182
111	6	1	7	16.57712459564209	3.0	0.00015994668443852043	0.0002961975637750378
112	7	19	20	41.573524475097656	4.0	0.00031989336887704086	0.0005515402911673118
113	7	20	19	41.573524475097656	4.0	0.00031989336887704086	0.0005515402911673118
114	7	8	2	33.51724147796631	3.0	0.00015994668443852043	0.00021045616373489533
115	7	2	8	33.51724147796631	3.0	0.00015994668443852043	0.00021045616373489533
116	7	4	1	28.54001522064209	2.0	0.00031989336887704086	0.00043228833632032545
117	7	4	3	50.429701805114746	1.0	0.00031989336887704086	0.0003808254391393344
118	7	3	4	50.429701805114746	1.0	0.00031989336887704086	0.0003808254391393344
119	7	7	1	16.43967628479004	3.0	0.0005064978340553153	0.0009379589519542877
120	7	7	5	26.473045349121094	0.0	0.0005064978340553147	0.0006176802854333106
121	7	9	6	41.33450984954834	4.0	0.0005064978340553147	0.0007340548319642241
122	7	6	5	31.279802322387695	0.0	0.00031989336887704086	0.0006397867377540817
123	7	6	9	41.33450984954834	4.0	0.0005064978340553147	0.0007340548319642241
124	7	5	7	26.473045349121094	0.0	0.0005064978340553147	0.0006176802854333106
125	7	5	6	31.279802322387695	0.0	0.00031989336887704086	0.0006397867377540817
126	7	1	4	28.54001522064209	2.0	0.00031989336887704086	0.00043228833632032545
127	7	1	7	16.43967628479004	3.0	0.0005064978340553153	0.0009379589519542877
128	8	19	20	41.573524475097656	4.0	0.00031978680879413737	0.0005513565668864437
129	8	20	19	41.573524475097656	4.0	0.00031978680879413737	0.0005513565668864437
130	8	8	2	33.51724147796631	3.0	0.0014017321785476354	0.001844384445457415
131	8	2	8	33.51724147796631	3.0	0.0014017321785476354	0.001844384445457415
132	8	4	1	28.54001522064209	2.0	0.0014017321785476339	0.0018942326737130186
133	8	4	3	50.429701805114746	1.0	0.0003464357095269821	0.0004124234637225978
134	8	3	4	50.429701805114746	1.0	0.0003464357095269821	0.0004124234637225978
135	8	7	1	16.43967628479004	3.0	0.0014283810792804787	0.0026451501468157013
136	8	7	5	26.473045349121094	0.0	0.0003464357095269821	0.00042248257259388063
137	8	9	6	41.33450984954834	4.0	0.00031989336887704086	0.00046361357808266787
138	8	6	5	31.279802322387695	0.0	0.0005063291139240502	0.0010126582278481005
139	8	6	9	41.33450984954834	4.0	0.00031989336887704086	0.00046361357808266787
140	8	5	7	26.473045349121094	0.0	0.0003464357095269821	0.00042248257259388063
141	8	5	6	31.279802322387695	0.0	0.0005063291139240502	0.0010126582278481005
142	8	1	4	28.54001522064209	2.0	0.0014017321785476339	0.0018942326737130186
143	8	1	7	16.43967628479004	3.0	0.0014283810792804787	0.0026451501468157013
144	9	19	20	41.38350486755371	4.0	0.0005064978340553147	0.000873272127681577
145	9	20	19	41.38350486755371	4.0	0.0005064978340553147	0.000873272127681577
146	9	8	2	33.731937408447266	3.0	0.0006931022992335884	0.0009119767095178796
147	9	2	8	33.731937408447266	3.0	0.0006931022992335884	0.0009119767095178796
148	9	4	1	28.907179832458496	2.0	0.0003465511496167942	0.00046831236434701916
149	9	4	3	50.61829090118408	1.0	0.001588803732089303	0.0018914330143920274
150	9	3	4	50.61829090118408	1.0	0.001588803732089303	0.0018914330143920274
151	9	7	1	16.605377197265625	3.0	0.0003198933688770412	0.0005923951275500762
152	9	7	5	26.812195777893066	0.0	0.0014021992669110291	0.00170999910598906
153	9	9	6	41.65804386138916	4.0	0.0014288570476507826	0.0020708073154359166
154	9	6	5	31.74412250518799	0.0	0.001428857047650784	0.002857714095301568
155	9	6	9	41.65804386138916	4.0	0.0014288570476507826	0.0020708073154359166
156	9	5	7	26.812195777893066	0.0	0.0014021992669110291	0.00170999910598906
157	9	5	6	31.74412250518799	0.0	0.001428857047650784	0.002857714095301568
158	9	1	4	28.907179832458496	2.0	0.0003465511496167942	0.00046831236434701916
159	9	1	7	16.605377197265625	3.0	0.0003198933688770412	0.0005923951275500762
160	10	19	20	41.75615310668945	4.0	0.0014288570476507826	0.00246354663388066
161	10	20	19	41.75615310668945	4.0	0.0014288570476507826	0.00246354663388066
162	10	8	2	33.85639190673828	3.0	0.00031989336887704086	0.00042091232746979066
163	10	2	8	33.85639190673828	3.0	0.00031989336887704086	0.00042091232746979066
164	10	4	1	28.811097145080566	2.0	0.0003194675540765392	0.0004317129109142421
165	10	4	3	50.889015197753906	1.0	0.00015994668443852043	0.0001904127195696672
166	10	3	4	50.889015197753906	1.0	0.00015994668443852043	0.0001904127195696672
167	10	7	1	16.686558723449707	3.0	0.0003194675540765392	0.0005916065816232207
168	10	7	5	26.775121688842773	0.0	0.0003198933688770412	0.00039011386448419656
169	10	9	6	41.597962379455566	4.0	0.00031936127744510974	0.00046284243107986916
170	10	6	5	31.86798095703125	0.0	0.00031936127744510974	0.0006387225548902195
171	10	6	9	41.597962379455566	4.0	0.00031936127744510974	0.00046284243107986916
172	10	5	7	26.775121688842773	0.0	0.0003198933688770412	0.00039011386448419656
173	10	5	6	31.86798095703125	0.0	0.00031936127744510974	0.0006387225548902195
174	10	1	4	28.811097145080566	2.0	0.0003194675540765392	0.0004317129109142421
175	10	1	7	16.686558723449707	3.0	0.0003194675540765392	0.0005916065816232207
176	11	19	20	41.56827926635742	4.0	0.00031978680879413737	0.0005513565668864437
177	11	20	19	41.56827926635742	4.0	0.00031978680879413737	0.0005513565668864437
178	11	8	2	33.64765644073486	3.0	0.0	0.0
179	11	2	8	33.64765644073486	3.0	0.0	0.0
180	11	4	1	28.54299545288086	2.0	0.00015989340439706847	0.00021607216810414658
181	11	4	3	50.56321620941162	1.0	0.00031978680879413737	0.0003806985818977826
182	11	3	4	50.56321620941162	1.0	0.00031978680879413737	0.0003806985818977826
183	11	7	1	16.59536361694336	3.0	0.00015989340439706847	0.0002960988970316083
184	11	7	5	28.603792190551758	0.0	0.00015989340439706847	0.0001949919565817908
185	11	9	6	41.741013526916504	4.0	0.00015989340439706868	0.0002317295715899546
186	11	6	5	31.479358673095703	0.0	0.00015989340439706847	0.00031978680879413693
187	11	6	9	41.741013526916504	4.0	0.00015989340439706868	0.0002317295715899546
188	11	5	7	28.603792190551758	0.0	0.00015989340439706847	0.0001949919565817908
189	11	5	6	31.479358673095703	0.0	0.00015989340439706847	0.00031978680879413693
190	11	1	4	28.54299545288086	2.0	0.00015989340439706847	0.00021607216810414658
191	11	1	7	16.59536361694336	3.0	0.00015989340439706847	0.0002960988970316083
192	12	19	20	41.56827926635742	4.0	0.0001599466844385206	0.0002757701455836562
193	12	20	19	41.56827926635742	4.0	0.0001599466844385206	0.0002757701455836562
194	12	8	2	33.64765644073486	3.0	0.0001599466844385206	0.00021045616373489552
195	12	2	8	33.64765644073486	3.0	0.0001599466844385206	0.00021045616373489552
196	12	4	1	28.54299545288086	2.0	0.0003198933688770412	0.00043228833632032594
197	12	4	3	50.56321620941162	1.0	0.0003198933688770405	0.0003808254391393339
198	12	3	4	50.56321620941162	1.0	0.0003198933688770405	0.0003808254391393339
199	12	7	1	16.59536361694336	3.0	0.0003198933688770412	0.0005923951275500762
200	12	7	5	28.603792190551758	0.0	0.0003198933688770405	0.00039011386448419575
201	12	9	6	41.741013526916504	4.0	0.0003198933688770412	0.0004636135780826684
202	12	6	5	31.479358673095703	0.0	0.0003198933688770412	0.0006397867377540824
203	12	6	9	41.741013526916504	4.0	0.0003198933688770412	0.0004636135780826684
204	12	5	7	28.603792190551758	0.0	0.0003198933688770405	0.00039011386448419575
205	12	5	6	31.479358673095703	0.0	0.0003198933688770412	0.0006397867377540824
206	12	1	4	28.54299545288086	2.0	0.0003198933688770412	0.00043228833632032594
207	12	1	7	16.59536361694336	3.0	0.0003198933688770412	0.0005923951275500762
208	13	19	20	41.55528545379639	4.0	0.0003198933688770412	0.0005515402911673124
209	13	20	19	41.55528545379639	4.0	0.0003198933688770412	0.0005515402911673124
210	13	8	2	33.612847328186035	3.0	0.0003198933688770412	0.00042091232746979104
211	13	2	8	33.612847328186035	3.0	0.0003198933688770412	0.00042091232746979104
212	13	4	1	28.69260311126709	2.0	0.0003198933688770405	0.00043228833632032496
213	13	4	3	50.652384757995605	1.0	0.0001599466844385206	0.00019041271956966738
214	13	3	4	50.652384757995605	1.0	0.0001599466844385206	0.00019041271956966738
215	13	7	1	16.548633575439453	3.0	0.00032	0.0005925925925925927
216	13	7	5	26.577115058898926	0.0	0.00032	0.0003902439024390244
217	13	9	6	41.78023338317871	4.0	0.0003198933688770405	0.0004636135780826674
218	13	6	5	31.718134880065918	0.0	0.0003198933688770405	0.000639786737754081
219	13	6	9	41.78023338317871	4.0	0.0003198933688770405	0.0004636135780826674
220	13	5	7	26.577115058898926	0.0	0.00032	0.0003902439024390244
221	13	5	6	31.718134880065918	0.0	0.0003198933688770405	0.000639786737754081
222	13	1	4	28.69260311126709	2.0	0.0003198933688770405	0.00043228833632032496
223	13	1	7	16.548633575439453	3.0	0.00032	0.0005925925925925927
224	14	19	20	41.612982749938965	4.0	0.0003198933688770412	0.0005515402911673124
225	14	20	19	41.612982749938965	4.0	0.0003198933688770412	0.0005515402911673124
226	14	8	2	33.64229202270508	3.0	0.0003198933688770412	0.00042091232746979104
227	14	2	8	33.64229202270508	3.0	0.0003198933688770412	0.00042091232746979104
228	14	4	1	28.747081756591797	2.0	0.0003198933688770412	0.00043228833632032594
229	14	4	3	50.62568187713623	1.0	0.0003198933688770405	0.0003808254391393339
230	14	3	4	50.62568187713623	1.0	0.0003198933688770405	0.0003808254391393339
231	14	7	1	16.614437103271484	3.0	0.0001599466844385206	0.0002961975637750381
232	14	7	5	26.70121192932129	0.0	0.0001599466844385206	0.00019505693224209828
233	14	9	6	41.72015190124512	4.0	0.00015973377703826978	0.00023149822759169534
234	14	6	5	31.67438507080078	0.0	0.00015973377703826978	0.00031946755407653957
235	14	6	9	41.72015190124512	4.0	0.00015973377703826978	0.00023149822759169534
236	14	5	7	26.70121192932129	0.0	0.0001599466844385206	0.00019505693224209828
237	14	5	6	31.67438507080078	0.0	0.00015973377703826978	0.00031946755407653957
238	14	1	4	28.747081756591797	2.0	0.0003198933688770412	0.00043228833632032594
239	14	1	7	16.614437103271484	3.0	0.0001599466844385206	0.0002961975637750381
240	15	19	20	41.58163070678711	4.0	0.0003195739014647132	0.0005509894852839882
241	15	20	19	41.58163070678711	4.0	0.0003195739014647132	0.0005509894852839882
242	15	8	2	33.65468978881836	3.0	0.0003195739014647132	0.0004204919756114647
243	15	2	8	33.65468978881836	3.0	0.0003195739014647132	0.0004204919756114647
244	15	4	1	28.61762046813965	2.0	0.000159786950732357	0.00021592831180048246
245	15	4	3	50.93097686767578	1.0	0.000319573901464714	0.0003804451207913262
246	15	3	4	50.93097686767578	1.0	0.000319573901464714	0.0003804451207913262
247	15	7	1	16.695618629455566	3.0	0.0003195739014647132	0.0005918035212309503
248	15	7	5	26.713132858276367	0.0	0.000319573901464714	0.0003897242700789195
249	15	9	6	41.67747497558594	4.0	0.0003194675540765388	0.0004629964551833896
250	15	6	5	31.65888786315918	0.0	0.000319573901464714	0.000639147802929428
251	15	6	9	41.67747497558594	4.0	0.0003194675540765388	0.0004629964551833896
252	15	5	7	26.713132858276367	0.0	0.000319573901464714	0.0003897242700789195
253	15	5	6	31.65888786315918	0.0	0.000319573901464714	0.000639147802929428
254	15	1	4	28.61762046813965	2.0	0.000159786950732357	0.00021592831180048246
255	15	1	7	16.695618629455566	3.0	0.0003195739014647132	0.0005918035212309503
256	16	19	20	41.58163070678711	4.0	0.00016005335111703926	0.0002759540536500677
257	16	20	19	41.58163070678711	4.0	0.00016005335111703926	0.0002759540536500677
258	16	8	2	33.65468978881836	3.0	0.00016005335111703926	0.00021059651462768323
259	16	2	8	33.65468978881836	3.0	0.00016005335111703926	0.00021059651462768323
260	16	4	1	28.61762046813965	2.0	0.0005059920106524638	0.0006837729873681943
261	16	4	3	50.93097686767578	1.0	0.00016005335111703888	0.00019053970371076058
262	16	3	4	50.93097686767578	1.0	0.00016005335111703888	0.00019053970371076058
263	16	7	1	16.695618629455566	3.0	0.00031946755407653957	0.0005916065816232214
264	16	7	5	26.713132858276367	0.0	0.00032010670223407776	0.00039037402711472895
265	16	9	6	41.67747497558594	4.0	0.00016005335111703888	0.00023196137843049114
266	16	6	5	31.65888786315918	0.0	0.00032010670223407776	0.0006402134044681555
267	16	6	9	41.67747497558594	4.0	0.00016005335111703888	0.00023196137843049114
268	16	5	7	26.713132858276367	0.0	0.00032010670223407776	0.00039037402711472895
269	16	5	6	31.65888786315918	0.0	0.00032010670223407776	0.0006402134044681555
270	16	1	4	28.61762046813965	2.0	0.0005059920106524638	0.0006837729873681943
271	16	1	7	16.695618629455566	3.0	0.00031946755407653957	0.0005916065816232214
272	17	19	20	41.579604148864746	4.0	0.0003198933688770405	0.0005515402911673112
273	17	20	19	41.579604148864746	4.0	0.0003198933688770405	0.0005515402911673112
274	17	8	2	33.7139368057251	3.0	0.0003198933688770405	0.0004209123274697901
275	17	2	8	33.7139368057251	3.0	0.0003198933688770405	0.0004209123274697901
276	17	4	1	28.870820999145508	2.0	0.00015994668443852024	0.00021614416816016248
277	17	4	3	51.43892765045166	1.0	0.0003198933688770405	0.0003808254391393339
278	17	3	4	51.43892765045166	1.0	0.0003198933688770405	0.0003808254391393339
279	17	7	1	16.665101051330566	3.0	0.00015994668443852024	0.0002961975637750375
280	17	7	5	26.63123607635498	0.0	0.0003464357095269826	0.00042248257259388123
281	17	9	6	41.60261154174805	4.0	0.0005063291139240502	0.0007338103100348554
282	17	6	5	31.568050384521484	0.0	0.00015989340439706847	0.00031978680879413693
283	17	6	9	41.60261154174805	4.0	0.0005063291139240502	0.0007338103100348554
284	17	5	7	26.63123607635498	0.0	0.0003464357095269826	0.00042248257259388123
285	17	5	6	31.568050384521484	0.0	0.00015989340439706847	0.00031978680879413693
286	17	1	4	28.870820999145508	2.0	0.00015994668443852024	0.00021614416816016248
287	17	1	7	16.665101051330566	3.0	0.00015994668443852024	0.0002961975637750375
288	18	19	20	41.609883308410645	4.0	0.0001599466844385206	0.0002757701455836562
289	18	20	19	41.609883308410645	4.0	0.0001599466844385206	0.0002757701455836562
290	18	8	2	33.49030017852783	3.0	0.00015994668443852024	0.00021045616373489506
291	18	2	8	33.49030017852783	3.0	0.00015994668443852024	0.00021045616373489506
292	18	4	1	28.780221939086914	2.0	0.00032	0.0004324324324324325
293	18	4	3	50.84729194641113	1.0	0.0005064978340553153	0.0006029736119706135
294	18	3	4	50.84729194641113	1.0	0.0005064978340553153	0.0006029736119706135
295	18	7	1	16.65043830871582	3.0	0.00032	0.0005925925925925927
296	18	7	5	26.7026424407959	0.0	0.0005066666666666667	0.0006178861788617887
297	18	9	6	41.82553291320801	4.0	0.00031946755407653957	0.0004629964551833907
298	18	6	5	31.79144859313965	0.0	0.0005058236272878543	0.0010116472545757087
299	18	6	9	41.82553291320801	4.0	0.00031946755407653957	0.0004629964551833907
300	18	5	7	26.7026424407959	0.0	0.0005066666666666667	0.0006178861788617887
301	18	5	6	31.79144859313965	0.0	0.0005058236272878543	0.0010116472545757087
302	18	1	4	28.780221939086914	2.0	0.00032	0.0004324324324324325
303	18	1	7	16.65043830871582	3.0	0.00032	0.0005925925925925927
304	19	19	20	41.64266586303711	4.0	0.0003198933688770412	0.0005515402911673124
305	19	20	19	41.64266586303711	4.0	0.0003198933688770412	0.0005515402911673124
306	19	8	2	33.751606941223145	3.0	0.0014021992669110306	0.0018449990354092508
307	19	2	8	33.751606941223145	3.0	0.0014021992669110306	0.0018449990354092508
308	19	4	1	28.302550315856934	2.0	0.0014021992669110306	0.0018948638742040955
309	19	4	3	50.6061315536499	1.0	0.0012422525824725072	0.00147887212199108
310	19	3	4	50.6061315536499	1.0	0.0012422525824725072	0.00147887212199108
311	19	7	1	16.25049114227295	3.0	0.0016154615128290582	0.0029915953941278854
312	19	7	5	23.76842498779297	0.0	0.00015994668443852024	0.00019505693224209787
313	19	9	6	41.61858558654785	4.0	0.0003198933688770412	0.0004636135780826684
314	19	6	5	28.69248390197754	0.0	0.0003198933688770412	0.0006397867377540824
315	19	6	9	41.61858558654785	4.0	0.0003198933688770412	0.0004636135780826684
316	19	5	7	23.76842498779297	0.0	0.00015994668443852024	0.00019505693224209787
317	19	5	6	28.69248390197754	0.0	0.0003198933688770412	0.0006397867377540824
318	19	1	4	28.302550315856934	2.0	0.0014021992669110306	0.0018948638742040955
319	19	1	7	16.25049114227295	3.0	0.0016154615128290582	0.0029915953941278854
320	20	19	20	41.64266586303711	4.0	0.0005064978340553141	0.0008732721276815761
321	20	20	19	41.64266586303711	4.0	0.0005064978340553141	0.0008732721276815761
322	20	8	2	33.751606941223145	3.0	0.0003198933688770412	0.00042091232746979104
323	20	2	8	33.751606941223145	3.0	0.0003198933688770412	0.00042091232746979104
324	20	4	1	28.302550315856934	2.0	0.00015994668443852024	0.00021614416816016248
325	20	4	3	50.6061315536499	1.0	0.0005063291139240514	0.0006027727546714898
326	20	3	4	50.6061315536499	1.0	0.0005063291139240514	0.0006027727546714898
327	20	7	1	16.25049114227295	3.0	0.0003198933688770412	0.0005923951275500762
328	20	7	5	23.76842498779297	0.0	0.0014021992669110306	0.0017099991059890617
329	20	9	6	41.61858558654785	4.0	0.0012422525824725072	0.0018003660615543583
330	20	6	5	28.69248390197754	0.0	0.00124225258247251	0.00248450516494502
331	20	6	9	41.61858558654785	4.0	0.0012422525824725072	0.0018003660615543583
332	20	5	7	23.76842498779297	0.0	0.0014021992669110306	0.0017099991059890617
333	20	5	6	28.69248390197754	0.0	0.00124225258247251	0.00248450516494502
334	20	1	4	28.302550315856934	2.0	0.00015994668443852024	0.00021614416816016248
335	20	1	7	16.25049114227295	3.0	0.0003198933688770412	0.0005923951275500762
336	21	19	20	41.5116548538208	4.0	0.0014021992669110276	0.002417584942950048
337	21	20	19	41.5116548538208	4.0	0.0014021992669110276	0.002417584942950048
338	21	8	2	33.24854373931885	3.0	0.0006931022992335877	0.0009119767095178785
339	21	2	8	33.24854373931885	3.0	0.0006931022992335877	0.0009119767095178785
340	21	4	1	28.588056564331055	2.0	0.0003198933688770405	0.00043228833632032496
341	21	4	3	50.751566886901855	1.0	0.0001599466844385206	0.00019041271956966738
342	21	3	4	50.751566886901855	1.0	0.0001599466844385206	0.00019041271956966738
343	21	7	1	16.479849815368652	3.0	0.0003198933688770405	0.000592395127550075
344	21	7	5	26.499032974243164	0.0	0.0003198933688770412	0.00039011386448419656
345	21	9	6	41.66090488433838	4.0	0.00032	0.00046376811594202907
346	21	6	5	31.51416778564453	0.0	0.0003198933688770405	0.000639786737754081
347	21	6	9	41.66090488433838	4.0	0.00032	0.00046376811594202907
348	21	5	7	26.499032974243164	0.0	0.0003198933688770412	0.00039011386448419656
349	21	5	6	31.51416778564453	0.0	0.0003198933688770405	0.000639786737754081
350	21	1	4	28.588056564331055	2.0	0.0003198933688770405	0.00043228833632032496
351	21	1	7	16.479849815368652	3.0	0.0003198933688770405	0.000592395127550075
352	22	19	20	41.556596755981445	4.0	0.00034655114961679466	0.0005975019820979218
353	22	20	19	41.556596755981445	4.0	0.00034655114961679466	0.0005975019820979218
354	22	8	2	33.56528282165527	3.0	0.000159946684438521	0.00021045616373489604
355	22	2	8	33.56528282165527	3.0	0.000159946684438521	0.00021045616373489604
356	22	4	1	28.59354019165039	2.0	0.00034655114961679384	0.00046831236434701867
357	22	4	3	50.50170421600342	1.0	0.00015994668443852024	0.00019041271956966695
358	22	3	4	50.50170421600342	1.0	0.00015994668443852024	0.00019041271956966695
359	22	7	1	16.529083251953125	3.0	0.0003198933688770405	0.000592395127550075
360	22	7	5	26.578783988952637	0.0	0.0001599466844385206	0.00019505693224209828
361	22	9	6	41.5264368057251	4.0	0.00034655114961679384	0.0005022480429228896
362	22	6	5	31.594157218933105	0.0	0.00034655114961679384	0.0006931022992335877
363	22	6	9	41.5264368057251	4.0	0.00034655114961679384	0.0005022480429228896
364	22	5	7	26.578783988952637	0.0	0.0001599466844385206	0.00019505693224209828
365	22	5	6	31.594157218933105	0.0	0.00034655114961679384	0.0006931022992335877
366	22	1	4	28.59354019165039	2.0	0.00034655114961679384	0.00046831236434701867
367	22	1	7	16.529083251953125	3.0	0.0003198933688770405	0.000592395127550075
