	timeid	src	dst	delay	packetloss	link_usage	free_bandwidth
226	14	6	5	12.85862922668457	0.0	0.0003198933688770405	0.00040492831503422845
227	14	6	9	45.61185836791992	3.0	0.0003198933688770405	0.0003515311745901544
228	14	1	4	27.69017219543457	4.0	0.0003198933688770405	0.00042652449183605394
229	14	1	7	33.70380401611328	4.0	0.00031978680879413693	0.0003762197750519258
230	14	9	6	45.61185836791992	3.0	0.0003198933688770405	0.0003515311745901544
231	14	19	20	16.785025596618652	1.0	0.0003198933688770412	0.0004998333888703769
232	14	7	1	33.70380401611328	4.0	0.00031978680879413693	0.0003762197750519258
233	14	7	5	42.586326599121094	0.0	0.00031978680879413693	0.0005921977940632166
234	14	2	8	46.5167760848999	1.0	0.0	0.0
235	14	20	19	16.785025596618652	1.0	0.0003198933688770412	0.0004998333888703769
236	14	4	1	27.69017219543457	4.0	0.0003198933688770405	0.00042652449183605394
237	14	4	3	49.500107765197754	2.0	0.00015989340439706887	0.00022207417277370677
238	14	3	4	49.500107765197754	2.0	0.00015989340439706887	0.00022207417277370677
239	14	8	2	46.5167760848999	1.0	0.0	0.0
240	15	5	6	12.756109237670898	0.0	0.00031978680879413693	0.0004047934288533379
241	15	5	7	42.748212814331055	0.0	0.0001599466844385206	0.0002961975637750381
242	15	6	5	12.756109237670898	0.0	0.00031978680879413693	0.0004047934288533379
243	15	6	9	45.675039291381836	3.0	0.00015989340439706847	0.00017570703779897634
244	15	1	4	27.553915977478027	4.0	0.00015994668443852024	0.00021326224591802697
245	15	1	7	33.55574607849121	4.0	0.0001599466844385206	0.0001881725699276713
246	15	9	6	45.675039291381836	3.0	0.00015989340439706847	0.00017570703779897634
247	15	19	20	15.54572582244873	1.0	0.0003198933688770405	0.0004998333888703758
248	15	7	1	33.55574607849121	4.0	0.0001599466844385206	0.0001881725699276713
249	15	7	5	42.748212814331055	0.0	0.0001599466844385206	0.0002961975637750381
250	15	2	8	46.96202278137207	1.0	0.0003198933688770412	0.0004998333888703769
251	15	20	19	15.54572582244873	1.0	0.0003198933688770405	0.0004998333888703758
252	15	4	1	27.553915977478027	4.0	0.00015994668443852024	0.00021326224591802697
253	15	4	3	50.1323938369751	2.0	0.0003198933688770405	0.0004442963456625562
254	15	3	4	50.1323938369751	2.0	0.0003198933688770405	0.0004442963456625562
255	15	8	2	46.96202278137207	1.0	0.0003198933688770412	0.0004998333888703769
256	16	5	6	12.756109237670898	0.0	0.0001599466844385206	0.00020246415751711466
257	16	5	7	42.748212814331055	0.0	0.0003198933688770412	0.0005923951275500762
258	16	6	5	12.756109237670898	0.0	0.0001599466844385206	0.00020246415751711466
259	16	6	9	45.675039291381836	3.0	0.0003198933688770412	0.00035153117459015514
260	16	1	4	27.553915977478027	4.0	0.0005064978340553153	0.0006753304454070871
261	16	1	7	33.55574607849121	4.0	0.0005064978340553141	0.0005958798047709578
262	16	9	6	45.675039291381836	3.0	0.0003198933688770412	0.00035153117459015514
263	16	19	20	15.54572582244873	1.0	0.00015994668443852024	0.0002499166944351879
264	16	7	1	33.55574607849121	4.0	0.0005064978340553141	0.0005958798047709578
265	16	7	5	42.748212814331055	0.0	0.0003198933688770412	0.0005923951275500762
266	16	2	8	46.96202278137207	1.0	0.0005064978340553141	0.0007914028657114283
267	16	20	19	15.54572582244873	1.0	0.00015994668443852024	0.0002499166944351879
268	16	4	1	27.553915977478027	4.0	0.0005064978340553153	0.0006753304454070871
269	16	4	3	50.1323938369751	2.0	0.0005064978340553141	0.0007034692139657141
270	16	3	4	50.1323938369751	2.0	0.0005064978340553141	0.0007034692139657141
271	16	8	2	46.96202278137207	1.0	0.0005064978340553141	0.0007914028657114283
272	17	5	6	12.589573860168457	0.0	0.00034655114961679384	0.0004386723412870808
273	17	5	7	42.94788837432861	0.0	0.00034655114961679384	0.0006417613881792479
274	17	6	5	12.589573860168457	0.0	0.00034655114961679384	0.0004386723412870808
275	17	6	9	45.95494270324707	3.0	0.00034643570952698174	0.00038069858189778214
276	17	1	4	28.17714214324951	4.0	0.0003198933688770405	0.00042652449183605394
277	17	1	7	34.76142883300781	4.0	0.0001599466844385206	0.0001881725699276713
278	17	9	6	45.95494270324707	3.0	0.00034643570952698174	0.00038069858189778214
279	17	19	20	15.973687171936035	1.0	0.0003198933688770412	0.0004998333888703769
280	17	7	1	34.76142883300781	4.0	0.0001599466844385206	0.0001881725699276713
281	17	7	5	42.94788837432861	0.0	0.00034655114961679384	0.0006417613881792479
282	17	2	8	46.93722724914551	1.0	0.0003198933688770412	0.0004998333888703769
283	17	20	19	15.973687171936035	1.0	0.0003198933688770412	0.0004998333888703769
284	17	4	1	28.17714214324951	4.0	0.0003198933688770405	0.00042652449183605394
285	17	4	3	52.614688873291016	2.0	0.0003198933688770412	0.00044429634566255723
286	17	3	4	52.614688873291016	2.0	0.0003198933688770412	0.00044429634566255723
287	17	8	2	46.93722724914551	1.0	0.0003198933688770412	0.0004998333888703769
288	18	5	6	12.490153312683105	0.0	0.0005063291139240514	0.0006409229290177867
289	18	5	7	42.56844520568848	0.0	0.0003198933688770412	0.0005923951275500762
290	18	6	5	12.490153312683105	0.0	0.0005063291139240514	0.0006409229290177867
291	18	6	9	45.539021492004395	3.0	0.00031978680879413775	0.00035141407559795355
292	18	1	4	27.18949317932129	4.0	0.0004451849383538813	0.0005935799178051751
293	18	1	7	33.27810764312744	4.0	0.000605131622792403	0.0007119195562263565
294	18	9	6	45.539021492004395	3.0	0.00031978680879413775	0.00035141407559795355
295	18	19	20	15.400171279907227	1.0	0.00031978680879413693	0.0004996668887408389
296	18	7	1	33.27810764312744	4.0	0.000605131622792403	0.0007119195562263565
297	18	7	5	42.56844520568848	0.0	0.0003198933688770412	0.0005923951275500762
298	18	2	8	46.5008020401001	1.0	0.00031978680879413693	0.0004996668887408389
299	18	20	19	15.400171279907227	1.0	0.00031978680879413693	0.0004996668887408389
300	18	4	1	27.18949317932129	4.0	0.0004451849383538813	0.0005935799178051751
301	18	4	3	49.443960189819336	2.0	0.00031978680879413693	0.00044414834554741236
302	18	3	4	49.443960189819336	2.0	0.00031978680879413693	0.00044414834554741236
303	18	8	2	46.5008020401001	1.0	0.00031978680879413693	0.0004996668887408389
304	19	5	6	12.993693351745605	0.0	0.0003198933688770405	0.00040492831503422845
305	19	5	7	42.92309284210205	0.0	0.0003198933688770412	0.0005923951275500762
306	19	6	5	12.993693351745605	0.0	0.0003198933688770405	0.00040492831503422845
307	19	6	9	45.928955078125	3.0	0.0003198933688770405	0.0003515311745901544
308	19	1	4	27.774572372436523	4.0	0.0007917360879706771	0.0010556481172942361
309	19	1	7	34.21461582183838	4.0	0.0007917360879706751	0.0009314542211419707
310	19	9	6	45.928955078125	3.0	0.0003198933688770405	0.0003515311745901544
311	19	19	20	15.742659568786621	1.0	0.0001599466844385206	0.00024991669443518843
312	19	7	1	34.21461582183838	4.0	0.0007917360879706751	0.0009314542211419707
313	19	7	5	42.92309284210205	0.0	0.0003198933688770412	0.0005923951275500762
314	19	2	8	46.87988758087158	1.0	0.0009170276574475161	0.001432855714761744
315	19	20	19	15.742659568786621	1.0	0.0001599466844385206	0.00024991669443518843
316	19	4	1	27.774572372436523	4.0	0.0007917360879706771	0.0010556481172942361
317	19	4	3	49.75295066833496	2.0	0.0007304231922692442	0.0010144766559295056
318	19	3	4	49.75295066833496	2.0	0.0007304231922692442	0.0010144766559295056
319	19	8	2	46.87988758087158	1.0	0.0009170276574475161	0.001432855714761744
320	20	5	6	12.993693351745605	0.0	0.0008900732844770146	0.0011266750436417904
321	20	5	7	42.92309284210205	0.0	0.0009167221852098594	0.0016976336763145545
322	20	6	5	12.993693351745605	0.0	0.0008900732844770146	0.0011266750436417904
323	20	6	9	45.928955078125	3.0	0.0007301798800799461	0.0008023954726153254
324	20	1	4	27.774572372436523	4.0	0.00031978680879413693	0.00042638241172551593
325	20	1	7	34.21461582183838	4.0	0.00031978680879413775	0.00037621977505192673
326	20	9	6	45.928955078125	3.0	0.0007301798800799461	0.0008023954726153254
327	20	19	20	15.742659568786621	1.0	0.0003198933688770405	0.0004998333888703758
328	20	7	1	34.21461582183838	4.0	0.00031978680879413775	0.00037621977505192673
329	20	7	5	42.92309284210205	0.0	0.0009167221852098594	0.0016976336763145545
330	20	2	8	46.87988758087158	1.0	0.00015989340439706887	0.0002498334443704201
331	20	20	19	15.742659568786621	1.0	0.0003198933688770405	0.0004998333888703758
332	20	4	1	27.774572372436523	4.0	0.00031978680879413693	0.00042638241172551593
333	20	4	3	49.75295066833496	2.0	0.00034643570952698174	0.00048116070767636354
334	20	3	4	49.75295066833496	2.0	0.00034643570952698174	0.00048116070767636354
335	20	8	2	46.87988758087158	1.0	0.00015989340439706887	0.0002498334443704201
336	21	5	6	12.999534606933594	0.0	0.0003198933688770412	0.0004049283150342293
337	21	5	7	46.097397804260254	0.0	0.0003198933688770412	0.0005923951275500762
338	21	6	5	12.999534606933594	0.0	0.0003198933688770412	0.0004049283150342293
339	21	6	9	45.806169509887695	3.0	0.0005064978340553153	0.0005565910264344124
340	21	1	4	28.03635597229004	4.0	0.0001599466844385206	0.00021326224591802743
341	21	1	7	33.99038314819336	4.0	0.00015994668443852024	0.00018817256992767088
342	21	9	6	45.806169509887695	3.0	0.0005064978340553153	0.0005565910264344124
343	21	19	20	15.8311128616333	1.0	0.0012635788070643097	0.001974341886037984
344	21	7	1	33.99038314819336	4.0	0.00015994668443852024	0.00018817256992767088
345	21	7	5	46.097397804260254	0.0	0.0003198933688770412	0.0005923951275500762
346	21	2	8	47.16801643371582	1.0	0.00015994668443852024	0.0002499166944351879
347	21	20	19	15.8311128616333	1.0	0.0012635788070643097	0.001974341886037984
348	21	4	1	28.03635597229004	4.0	0.0001599466844385206	0.00021326224591802743
349	21	4	3	49.262285232543945	2.0	0.0003198933688770405	0.0004442963456625562
350	21	3	4	49.262285232543945	2.0	0.0003198933688770405	0.0004442963456625562
351	21	8	2	47.16801643371582	1.0	0.00015994668443852024	0.0002499166944351879
352	22	5	6	12.98534870147705	0.0	0.0	0.0
353	22	5	7	42.749643325805664	0.0	0.00015994668443852024	0.0002961975637750375
354	22	6	5	12.98534870147705	0.0	0.0	0.0
355	22	6	9	46.00882530212402	3.0	0.00031978680879413775	0.00035141407559795355
356	22	1	4	27.96459197998047	4.0	0.0003198933688770405	0.00042652449183605394
357	22	1	7	33.926963806152344	4.0	0.0003198933688770405	0.00037634513985534176
358	22	9	6	46.00882530212402	3.0	0.00031978680879413775	0.00035141407559795355
359	22	19	20	16.1592960357666	1.0	0.00015989340439706847	0.00024983344437041945
360	22	7	1	33.926963806152344	4.0	0.0003198933688770405	0.00037634513985534176
361	22	7	5	42.749643325805664	0.0	0.00015994668443852024	0.0002961975637750375
362	22	2	8	47.57332801818848	1.0	0.00031978680879413693	0.0004996668887408389
363	22	20	19	16.1592960357666	1.0	0.00015989340439706847	0.00024983344437041945
364	22	4	1	27.96459197998047	4.0	0.0003198933688770405	0.00042652449183605394
365	22	4	3	50.11451244354248	2.0	0.00031978680879413775	0.00044414834554741355
366	22	3	4	50.11451244354248	2.0	0.00031978680879413775	0.00044414834554741355
367	22	8	2	47.57332801818848	1.0	0.00031978680879413693	0.0004996668887408389
368	23	5	6	13.21554183959961	0.0	0.0003198933688770405	0.00040492831503422845
369	23	5	7	42.97280311584473	0.0	0.0003198933688770405	0.000592395127550075
370	23	6	5	13.21554183959961	0.0	0.0003198933688770405	0.00040492831503422845
371	23	6	9	46.062469482421875	3.0	0.00015994668443852024	0.0001757655872950772
